,FileName,Dataset,Label,y_pred0_0,y_pred0_1,y_pred1,y_pred2,y_pred3,y_pred4,y_pred5,y_pred6,y_pred0
443,mw2_0028,mw2,1,0.761867700254374,0.23813229974562602,0.30378416180610657,0.6385420560836792,0.22569188475608826,0.39305204153060913,0.35263538360595703,0.9999674558639526,0.23813229974562602
444,mw2_0030,mw2,1,0.0494709274155573,0.950529072584443,0.9999988079071045,0.9999901056289673,1.0,0.9624446630477905,0.9479449987411499,1.0,0.950529072584443
445,mw2_0027,mw2,1,0.07130399527140142,0.928696004728599,0.9999991655349731,0.9999910593032837,1.0,0.9637899398803711,0.9496574401855469,1.0,0.928696004728599
446,mw2_0002,mw2,1,0.5687495772673115,0.4312504227326886,0.9955282807350159,0.9863683581352234,0.7412367463111877,0.4499669671058655,0.36779579520225525,0.9999947547912598,0.4312504227326886
447,mw2_0019,mw2,1,0.19016877984305683,0.8098312201569435,0.9724789261817932,0.5216155648231506,0.4462398588657379,0.5947659611701965,0.6083511114120483,0.8982263803482056,0.8098312201569435
448,mw2_0039,mw2,1,0.2983811693787514,0.7016188306212487,0.9999909400939941,0.9993672966957092,0.9982142448425293,0.9547250866889954,0.9023064970970154,1.0,0.7016188306212487
449,mw2_0021,mw2,1,0.1924900696227033,0.8075099303772969,0.9719494581222534,0.4823761582374573,0.5367960929870605,0.5831681489944458,0.6008368730545044,0.8088212609291077,0.8075099303772969
450,mw2_0045,mw2,1,0.04177153075919013,0.95822846924081,0.9999498128890991,0.995954155921936,0.9990466237068176,0.9715264439582825,0.9595955610275269,1.0,0.95822846924081
451,mw2_0008,mw2,1,0.1609836572470691,0.8390163427529308,0.9999986886978149,0.9999849796295166,1.0,0.9646205902099609,0.9501814842224121,1.0,0.8390163427529308
452,mw2_0020,mw2,1,0.20090030344816123,0.7990996965518389,0.9719494581222534,0.4823761582374573,0.5367960929870605,0.5831681489944458,0.6008368730545044,0.8088212609291077,0.7990996965518389
453,mw2_0015,mw2,1,0.05712409808553096,0.9428759019144692,0.9999990463256836,0.9999958276748657,1.0,0.9641203880310059,0.9516034722328186,1.0,0.9428759019144692
454,mw2_0046,mw2,1,0.14205975360225323,0.8579402463977468,0.7860989570617676,0.9879980087280273,0.9385997653007507,0.507689356803894,0.5817508101463318,0.9999668598175049,0.8579402463977468
455,mw2_0006,mw2,1,0.04575487380359396,0.9542451261964067,0.9999995231628418,0.9999929666519165,0.9999996423721313,0.9658578634262085,0.9518794417381287,1.0,0.9542451261964067
456,mw2_0031,mw2,1,0.17220656132691103,0.8277934386730891,0.9719494581222534,0.4823761582374573,0.5367960929870605,0.5831681489944458,0.6008368730545044,0.8088212609291077,0.8277934386730891
457,mw2_0016,mw2,1,0.057217035183874415,0.9427829648161259,0.9999996423721313,0.9999961853027344,1.0,0.9655611515045166,0.9466440677642822,1.0,0.9427829648161259
458,mw2_0023,mw2,1,0.036463373578359916,0.9635366264216404,0.9999973773956299,0.9999879598617554,0.9999998807907104,0.9603778123855591,0.9418826103210449,1.0,0.9635366264216404
459,mw2_0029,mw2,1,0.5944528071523056,0.40554719284769436,0.999921441078186,0.9980176687240601,0.9996607303619385,0.947178304195404,0.8939182162284851,1.0,0.40554719284769436
460,mw2_0040,mw2,1,0.03811639254105777,0.9618836074589422,0.9999992847442627,0.9999929666519165,0.9999997615814209,0.9693069458007812,0.9526513814926147,1.0,0.9618836074589422
461,mw2_0014,mw2,1,0.7448450642665614,0.2551549357334385,0.9998947381973267,0.9989799857139587,0.9995272159576416,0.9619367718696594,0.9363011717796326,1.0,0.2551549357334385
462,mw2_0025,mw2,1,0.02366088704047026,0.9763391129595302,0.9565566778182983,0.9854398369789124,0.9894973039627075,0.4575057327747345,0.39946863055229187,1.0,0.9763391129595302
463,mw2_0011,mw2,1,0.18840709778357037,0.8115929022164299,0.9719494581222534,0.4823761582374573,0.5367960929870605,0.5831681489944458,0.6008368730545044,0.8088212609291077,0.8115929022164299
464,mw2_0005,mw2,1,0.3069889533285558,0.6930110466714444,0.9962725639343262,0.9959726929664612,0.997369647026062,0.3989065885543823,0.3093026280403137,1.0,0.6930110466714444
465,mw2_0010,mw2,1,0.2087610227161276,0.7912389772838726,0.9965207576751709,0.9971309304237366,0.9831958413124084,0.5801895260810852,0.49632444977760315,1.0,0.7912389772838726
466,mw2_0047,mw2,1,0.3978470050459315,0.6021529949540686,0.9999287128448486,0.9985896944999695,0.9996070265769958,0.9550891518592834,0.9157772064208984,1.0,0.6021529949540686
467,mw2_0022,mw2,1,0.11343970676876942,0.8865602932312301,0.9999756813049316,0.9996727705001831,0.9999666213989258,0.9567436575889587,0.9245603084564209,1.0,0.8865602932312301
468,gw6_0007,gw6,0,0.8059614904650695,0.1940385095349306,0.03088156133890152,0.305780291557312,0.10474512726068497,0.5503363609313965,0.4680146872997284,0.9933731555938721,0.1940385095349306
469,gw6_0033,gw6,0,0.9410707148331768,0.05892928516682338,0.00041099623194895685,0.00048768139095045626,1.9454066205071285e-05,0.4408590495586395,0.47016623616218567,8.601491677392385e-15,0.05892928516682338
470,gw6_0044,gw6,0,0.9564529153473481,0.04354708465265209,4.239399640937336e-05,0.0002629824448376894,1.7453503460274078e-06,0.499641090631485,0.5464719533920288,9.556204535099335e-15,0.04354708465265209
471,gw6_0042,gw6,0,0.9655077111868127,0.03449228881318735,9.214894089382142e-05,8.279948815470561e-05,3.499692638797569e-06,0.5736690163612366,0.5866398215293884,3.050048911334692e-16,0.03449228881318735
472,gw6_0024,gw6,0,0.9156807393094013,0.08431926069059852,0.00011058870586566627,2.3080809114617296e-05,3.463761970579071e-07,0.5103100538253784,0.5588855147361755,3.993234762360255e-15,0.08431926069059852
473,gw6_0060,gw6,0,0.9440921303945151,0.05590786960548495,7.407765224343166e-05,0.00014012666360940784,9.8721357062459e-06,0.513184130191803,0.5096226930618286,8.949032334712394e-19,0.05590786960548495
474,gw6_0003,gw6,0,0.9588418495693416,0.041158150430658555,0.002175249857828021,0.000541043293196708,8.646443166071549e-05,0.4372512698173523,0.45880594849586487,1.5134929713580408e-13,0.041158150430658555
475,gw6_0052,gw6,0,0.8848312515232252,0.11516874847677486,0.00018248226842842996,2.686008701857645e-05,2.6507676011533476e-05,0.5175483822822571,0.5143827795982361,4.91463532197034e-13,0.11516874847677486
476,gw6_0069,gw6,0,0.8766893646116829,0.12331063538831717,3.119801476714201e-05,4.7394914872711524e-05,7.361857569776475e-05,0.30906757712364197,0.31599098443984985,1.2485423137717017e-16,0.12331063538831717
477,gw6_0032,gw6,0,0.9511858915937107,0.048814108406289754,0.0015612177085131407,0.0018310586456209421,0.00016948847041931003,0.4202125370502472,0.39074617624282837,3.96324333740123e-17,0.048814108406289754
478,gw6_0048,gw6,0,0.9178699676793062,0.08213003232069419,2.9284659831319004e-05,3.0638435418950394e-05,2.215803942817729e-05,0.35877394676208496,0.37626829743385315,2.487432528290763e-15,0.08213003232069419
479,gw6_0013,gw6,0,0.9467025506301586,0.05329744936984154,0.0005862005054950714,0.0015984290512278676,1.1441750757512636e-05,0.6077617406845093,0.6080225706100464,2.7046479336857016e-16,0.05329744936984154
480,gw6_0050,gw6,0,0.9220525442081464,0.07794745579185341,0.0002939038968179375,0.0005203066975809634,5.979291017865762e-05,0.4884323179721832,0.5626554489135742,1.9152743085081025e-14,0.07794745579185341
481,gw6_0064,gw6,0,0.8459304492368165,0.15406955076318357,0.006499568931758404,0.002360632875934243,3.491268216748722e-07,0.5533493161201477,0.5516455173492432,1.1385864473467677e-11,0.15406955076318357
482,gw6_0079,gw6,0,0.9436691769342063,0.056330823065793977,0.00016602549294475466,0.0007422644994221628,1.8825981896952726e-05,0.5590075850486755,0.5496036410331726,5.891203933646068e-15,0.056330823065793977
483,gw6_0009,gw6,0,0.8815750113255685,0.1184249886744316,0.000509999692440033,0.009113774634897709,0.0010468489490449429,0.36660823225975037,0.42891091108322144,5.112379408700463e-10,0.1184249886744316
484,gw6_0049,gw6,0,0.9289119537721094,0.07108804622789054,9.638600749894977e-05,4.91723112645559e-05,3.194377029558382e-07,0.2960921823978424,0.37124383449554443,6.50265160728053e-14,0.07108804622789054
485,gw6_0034,gw6,0,0.958989650108772,0.04101034989122804,0.00011531496420502663,0.00011077383533120155,4.309300129534677e-05,0.5566362142562866,0.5823341608047485,5.8191281654407234e-11,0.04101034989122804
486,gw6_0081,gw6,0,0.6770884714816147,0.32291152851838534,0.003801930695772171,0.00031547239632345736,3.9635149732930586e-05,0.41379839181900024,0.46941837668418884,1.0459797090967005e-12,0.32291152851838534
487,gw6_0068,gw6,0,0.6306851176456195,0.36931488235438054,0.00498995603993535,0.0018298214999958873,6.228270649444312e-05,0.2664162814617157,0.28208601474761963,5.701758916355423e-14,0.36931488235438054
488,gw6_0073,gw6,0,0.9820975167114595,0.017902483288540754,4.320393782109022e-05,0.0004135996859986335,4.583993813866982e-06,0.48778235912323,0.4647659957408905,1.6797281339291092e-13,0.017902483288540754
489,gw6_0018,gw6,0,0.7180909467433778,0.28190905325662213,0.0012888542842119932,0.0013987127458676696,2.8567099434440024e-05,0.46214258670806885,0.46860986948013306,4.454972835402603e-14,0.28190905325662213
490,gw6_0004,gw6,0,0.9330494324188561,0.06695056758114418,6.106466753408313e-05,0.0010722271399572492,5.110633082949789e-06,0.35471823811531067,0.3861226737499237,1.6785414746513239e-15,0.06695056758114418
491,gw6_0074,gw6,0,0.9740633569494034,0.02593664305059709,9.490983211435378e-05,5.472140037454665e-05,1.3797865904052742e-05,0.41832518577575684,0.4112170934677124,6.226952005243536e-13,0.02593664305059709
492,gw6_0037,gw6,0,0.9418810401257819,0.05811895987421834,0.0011235392885282636,3.559995093382895e-05,1.0670676147128688e-06,0.40331125259399414,0.4508330523967743,4.2000294708062144e-14,0.05811895987421834
493,gw6_0012,gw6,0,0.8781707399153995,0.12182926008460074,0.00016520086501259357,0.00036228771205060184,5.289176030487397e-08,0.4784286916255951,0.4424998164176941,4.893190019839011e-12,0.12182926008460074
494,gw6_0078,gw6,0,0.8688886202672714,0.13111137973272868,0.0004601534747052938,0.0026927331928163767,4.67004656456993e-06,0.4053340256214142,0.49073004722595215,2.7964836799313983e-14,0.13111137973272868
495,gw6_0066,gw6,0,0.9276306966820894,0.0723693033179108,0.00022650259779766202,7.250005000969395e-05,4.2360124297147195e-08,0.42072373628616333,0.43787822127342224,4.6181593765237836e-20,0.0723693033179108
496,gw6_0053,gw6,0,0.928165022059166,0.07183497794083414,0.002219217596575618,0.0006298567750491202,2.3628895462479704e-07,0.2967071831226349,0.286598801612854,6.346768110590821e-16,0.07183497794083414
497,gw6_0051,gw6,0,0.9070805217029256,0.09291947829707448,0.0008806204423308372,0.00034006230998784304,4.779070081895043e-07,0.46362489461898804,0.5174896121025085,1.5283767632566503e-14,0.09291947829707448
498,gw6_0062,gw6,0,0.9257086144015848,0.0742913855984156,8.844685362419114e-05,0.0006317914230749011,2.1355295757530257e-05,0.3818987011909485,0.4480452239513397,1.328987375877333e-13,0.0742913855984156
499,gw6_0054,gw6,0,0.7390830542846127,0.26091694571538704,0.0001473900192650035,8.418263314524665e-05,0.00011054337664972991,0.45834147930145264,0.49500375986099243,3.196583758325114e-15,0.26091694571538704
500,gw6_0036,gw6,0,0.6994501515913433,0.3005498484086566,0.00023960255202837288,9.7587653726805e-05,5.280750337988138e-05,0.3589373826980591,0.45567193627357483,2.1685244203616116e-13,0.3005498484086566
501,gw6_0043,gw6,0,0.923617148772477,0.07638285122752336,0.0007170498720370233,0.0008022583206184208,6.22701772954315e-05,0.44038626551628113,0.49879899621009827,4.269106617017402e-15,0.07638285122752336
502,gw6_0038,gw6,0,0.9785511221795204,0.02144887782047954,0.00033198620076291263,6.295274215517566e-05,1.3665707228938118e-05,0.4024330675601959,0.3824177086353302,2.3301296690792525e-16,0.02144887782047954
503,gw6_0017,gw6,0,0.9784265755270699,0.021573424472930074,0.00035092970938421786,0.0005436618812382221,6.0762555222027004e-05,0.4095243215560913,0.41368457674980164,2.1007398294872748e-13,0.021573424472930074
504,gw6_0026,gw6,0,0.6613829237802507,0.3386170762197493,0.00017335312440991402,7.773674587951973e-05,6.693750492559047e-06,0.3587647080421448,0.41082996129989624,2.4118876926042254e-14,0.3386170762197493
505,gw6_0001,gw6,0,0.6913686402888589,0.30863135971114103,0.000789644371252507,0.0009643450030125678,5.214106977291522e-07,0.496175616979599,0.5634390115737915,1.2294305452701694e-14,0.30863135971114103
506,gw6_0041,gw6,0,0.7043102234002212,0.29568977659977863,0.006037804763764143,9.352187771582976e-05,6.028495408827439e-05,0.6604827642440796,0.6059116721153259,6.878972082713028e-14,0.29568977659977863
507,gw6_0000,gw6,0,0.9020804692594477,0.09791953074055247,0.023477256298065186,9.895758557831869e-05,3.920245944755152e-06,0.3838927447795868,0.4304284453392029,1.1375651126372538e-13,0.09791953074055247
508,gw6_0035,gw6,0,0.9716064549885948,0.02839354501140539,0.0005165808834135532,1.4179824574966915e-05,8.96837036634679e-07,0.46016454696655273,0.44955873489379883,4.677495505723064e-15,0.02839354501140539
509,gw6_0055,gw6,0,0.9269293589409368,0.07307064105906316,0.0016823970945551991,0.0001008052786346525,1.2649446034629364e-05,0.48911067843437195,0.4986305832862854,6.485078858468885e-13,0.07307064105906316
510,gw6_0028,gw6,0,0.9256946524970049,0.07430534750299521,0.4288647472858429,0.14781171083450317,0.015112923458218575,0.5776301026344299,0.6404747366905212,4.331430318416096e-06,0.07430534750299521
511,gw6_0030,gw6,0,0.8717907923542504,0.12820920764574978,0.0007685789605602622,0.0009738851804286242,1.2850762686866801e-05,0.5377922654151917,0.5584040284156799,1.4646084807456734e-15,0.12820920764574978
512,gw6_0027,gw6,0,0.7489487432110161,0.251051256788984,3.4179520298494026e-05,2.311858770553954e-05,1.7823249436332844e-05,0.43140560388565063,0.4905320405960083,1.2216046384638975e-14,0.251051256788984
513,gw6_0002,gw6,0,0.96359528765173,0.036404712348270356,0.00016110908472910523,3.6080153222428635e-05,4.857774456468178e-06,0.47628870606422424,0.48985379934310913,1.3385876811828311e-14,0.036404712348270356
514,gw6_0019,gw6,0,0.8826357265876217,0.11736427341237832,0.0002472001069691032,5.606230115517974e-05,2.7028338536183583e-06,0.4664384424686432,0.5648404359817505,3.3034922864606114e-16,0.11736427341237832
515,gw6_0057,gw6,0,0.9437729894394561,0.056227010560544105,0.00019064787193201482,0.0007051847642287612,3.581734563340433e-05,0.35701730847358704,0.41505423188209534,2.9750461026190143e-15,0.056227010560544105
516,gw6_0077,gw6,0,0.9497835571338697,0.050216442866130376,0.0015407188329845667,0.0005655103595927358,6.420244517357787e-06,0.5646966099739075,0.47344958782196045,8.128236687948633e-16,0.050216442866130376
517,gw6_0080,gw6,0,0.8849916021834455,0.11500839781655461,0.0006520774913951755,0.000585658592171967,2.6349373001721688e-05,0.585697591304779,0.5406263470649719,4.0588839662339046e-14,0.11500839781655461
518,gw6_0039,gw6,0,0.8400817884217022,0.15991821157829791,0.0023791149724274874,0.003079028567299247,2.490827682777308e-05,0.5377696752548218,0.5852518677711487,3.061531063386358e-12,0.15991821157829791
519,gw6_0021,gw6,0,0.7753382552714693,0.22466174472853073,0.001329062390141189,0.0037418296560645103,3.831594221992418e-05,0.43745577335357666,0.47988539934158325,5.069975472435373e-13,0.22466174472853073
520,gw6_0045,gw6,0,0.9363688287260961,0.06363117127390418,0.001124371774494648,0.000163652774062939,5.609582512988709e-05,0.40746304392814636,0.3397030234336853,4.2687931640049415e-13,0.06363117127390418
521,gw6_0008,gw6,0,0.43883743234450456,0.5611625676554957,0.7451593279838562,0.5501288771629333,0.11114457994699478,0.37882256507873535,0.3392121493816376,0.9999998807907104,0.5611625676554957
522,gw6_0020,gw6,0,0.8378938601101281,0.1621061398898718,0.000195846805581823,0.00048547060578130186,1.3825329006067477e-05,0.4995044469833374,0.5525988936424255,3.5227035047671884e-13,0.1621061398898718
523,gw6_0015,gw6,0,0.9210742088971015,0.07892579110289867,0.01170252449810505,7.893943984527141e-05,5.800122380605899e-06,0.27306076884269714,0.3595797121524811,2.94932828159844e-11,0.07892579110289867
524,gw6_0056,gw6,0,0.6031132230186276,0.39688677698137254,0.0011518569663167,0.0018453599186614156,4.223496580380015e-05,0.35482826828956604,0.36711105704307556,1.6632806514472326e-13,0.39688677698137254
525,gw6_0046,gw6,0,0.973481934168008,0.026518065831992645,0.0006721618701703846,0.0014860278461128473,0.0001654753286857158,0.45086589455604553,0.5016008615493774,8.55868009113931e-15,0.026518065831992645
526,gw6_0065,gw6,0,0.9013936455689905,0.09860635443100946,0.008616060949862003,0.032473061233758926,0.001249839086085558,0.3396976888179779,0.3871312737464905,4.576445462589618e-06,0.09860635443100946
527,gw6_0006,gw6,0,0.976438449286816,0.023561550713184047,4.607041773851961e-05,5.732562567573041e-05,1.6501670074831054e-07,0.4207881987094879,0.5036455988883972,2.6779217529095316e-18,0.023561550713184047
528,gw6_0063,gw6,0,0.882123930258045,0.11787606974195476,0.00805315375328064,0.007409660145640373,0.0015666165854781866,0.41998910903930664,0.46762600541114807,9.679042012322725e-10,0.11787606974195476
529,gw6_0031,gw6,0,0.972101624099186,0.027898375900814343,0.0001404227950843051,4.800599708687514e-05,3.105991027041455e-06,0.4449687600135803,0.45164191722869873,3.003643069942469e-13,0.027898375900814343
530,gw6_0016,gw6,0,0.9412959400929973,0.05870405990700264,0.0019455308793112636,0.0004093543393537402,0.0003459950676187873,0.30790573358535767,0.3823012411594391,1.933311288837558e-09,0.05870405990700264
531,gw6_0071,gw6,0,0.9104240879227506,0.0895759120772496,7.70467086113058e-05,5.475956277223304e-05,2.667369699338451e-05,0.5617310404777527,0.5523040294647217,1.7981599756823445e-14,0.0895759120772496
532,gw6_0075,gw6,0,0.9229002787911772,0.0770997212088233,5.0581635150592774e-05,0.00038360871258191764,2.7429206966189668e-05,0.3402097225189209,0.3812474310398102,6.058017585838793e-14,0.0770997212088233
533,gw6_0072,gw6,0,0.8668514204254717,0.13314857957452828,4.670444832299836e-05,0.00024197614402510226,8.353522571269423e-05,0.5224556922912598,0.5999993085861206,3.728200270746752e-15,0.13314857957452828
534,gw6_0059,gw6,0,0.887986833698238,0.11201316630176224,0.004303827881813049,0.00011347942927386612,7.280420504685026e-06,0.27823492884635925,0.3193643093109131,4.3355516930482924e-14,0.11201316630176224
535,gw6_0023,gw6,0,0.9323186213109734,0.06768137868902675,0.0003909523948095739,0.0008376030018553138,7.1801919148128945e-06,0.5438365936279297,0.438957154750824,6.020075253186305e-14,0.06768137868902675
536,gw6_0029,gw6,0,0.9331498746364183,0.06685012536358176,0.0001653953513596207,0.00046948372619226575,4.61884010292124e-05,0.3632509410381317,0.3880831301212311,2.114594671172548e-15,0.06685012536358176
537,gw6_0040,gw6,0,0.9130629043078371,0.08693709569216314,8.030389290070161e-05,7.3891337706299964e-06,1.4238836456570425e-06,0.37341997027397156,0.41968950629234314,1.9453286230164833e-17,0.08693709569216314
538,gw6_0067,gw6,0,0.9409784143865842,0.0590215856134165,0.00021877374092582613,0.0005852040485478938,4.242738214088604e-06,0.4228713810443878,0.4536300599575043,4.354820676158791e-14,0.0590215856134165
539,gw6_0014,gw6,0,0.9214098231701702,0.07859017682982998,0.17337554693222046,0.019438130781054497,0.0001471510186092928,0.4652361571788788,0.5371506810188293,2.6709756910554827e-13,0.07859017682982998
540,gw6_0025,gw6,0,0.8922268839611519,0.10777311603884812,0.000435529655078426,6.22437582933344e-05,2.2532519778906135e-06,0.7565719485282898,0.7421414256095886,5.299689909875815e-15,0.10777311603884812
541,gw6_0011,gw6,0,0.9587102670976729,0.041289732902327216,0.0003424444003030658,5.705588046112098e-05,8.954090299084783e-05,0.5686483383178711,0.5360878109931946,6.592330015209313e-10,0.041289732902327216
542,gw6_0058,gw6,0,0.9121505619057977,0.08784943809420237,0.00035811573616229,1.670651909080334e-05,5.281144694890827e-06,0.48235827684402466,0.44712790846824646,6.893166406733231e-15,0.08784943809420237
543,gw6_0070,gw6,0,0.8434371748003159,0.15656282519968415,0.0010434903670102358,0.0002975561947096139,5.3890078561380506e-05,0.3635789453983307,0.4439813196659088,7.771048561588945e-12,0.15656282519968415
544,gw6_0005,gw6,0,0.9232104282333906,0.07678957176660965,0.000380832381779328,0.00045447226148098707,1.8726716177752678e-07,0.5860230922698975,0.5549880862236023,1.2986662560490834e-14,0.07678957176660965
545,gw6_0010,gw6,0,0.8465361445989887,0.15346385540101137,0.0030317658092826605,0.001119775464758277,0.0016457762103527784,0.4824257493019104,0.4579995572566986,2.461819081922556e-10,0.15346385540101137
546,gw6_0076,gw6,0,0.9815528336465623,0.018447166353437853,0.00012255449837539345,2.4102035240503028e-05,2.3210250219563022e-06,0.49588659405708313,0.5368399620056152,1.0673209752533157e-14,0.018447166353437853
547,gw6_0047,gw6,0,0.6046828280813158,0.39531717191868415,0.0010237015085294843,0.00221080775372684,2.068720459647011e-05,0.3775990605354309,0.42079612612724304,1.2344443238673807e-15,0.39531717191868415
548,gw6_0061,gw6,0,0.9461666745479737,0.05383332545202669,0.0017440692754462361,0.0009267490240745246,1.135264824370097e-06,0.5090395212173462,0.470199316740036,2.703912973785281e-14,0.05383332545202669
549,gw6_0022,gw6,0,0.9446340537626676,0.055365946237332396,7.764383917674422e-05,0.0001303124736296013,1.550017077533994e-05,0.38183513283729553,0.42795318365097046,1.6876387440301066e-12,0.055365946237332396
550,mw8_0007,mw8,1,0.18495455563182545,0.8150454443681745,0.9997617602348328,0.9941792488098145,0.9983981251716614,0.9508275985717773,0.9211190342903137,0.9999985694885254,0.8150454443681745
551,mw8_0033,mw8,1,0.015505636849576464,0.9844943631504237,0.9337809681892395,0.4505857825279236,0.6241189241409302,0.5892776846885681,0.6059382557868958,0.8858582377433777,0.9844943631504237
552,mw8_0044,mw8,1,0.06736135026761397,0.932638649732386,0.999970555305481,0.9991320967674255,0.9995481371879578,0.9460719227790833,0.8947959542274475,1.0,0.932638649732386
553,mw8_0042,mw8,1,0.29138540010474134,0.7086145998952587,0.944687008857727,0.9171797037124634,0.8850415349006653,0.15843328833580017,0.18692876398563385,0.8847390413284302,0.7086145998952587
554,mw8_0024,mw8,1,0.3004750993467354,0.6995249006532647,0.9389160871505737,0.8722068667411804,0.8181072473526001,0.16142064332962036,0.19165518879890442,0.25058335065841675,0.6995249006532647
555,mw8_0003,mw8,1,0.020823687004454486,0.9791763129955458,0.8325905799865723,0.8878682851791382,0.9440374374389648,0.46859636902809143,0.32581958174705505,0.9897791743278503,0.9791763129955458
556,mw8_0032,mw8,1,0.029784922055189657,0.9702150779448104,0.7376925945281982,0.948444664478302,0.9705978035926819,0.3499290943145752,0.3770310580730438,0.99973064661026,0.9702150779448104
557,mw8_0048,mw8,1,0.017504677908520432,0.9824953220914796,0.620225191116333,0.6208879947662354,0.3552387058734894,0.15036313235759735,0.1621766984462738,0.006231932435184717,0.9824953220914796
558,mw8_0013,mw8,1,0.11335768307867401,0.8866423169213258,0.6975453495979309,0.7636092901229858,0.6937436461448669,0.5517963767051697,0.5336627960205078,0.9588208794593811,0.8866423169213258
559,mw8_0009,mw8,1,0.15043834123259547,0.8495616587674047,0.9670608639717102,0.8997513055801392,0.8210318684577942,0.35448554158210754,0.33724695444107056,0.9999955892562866,0.8495616587674047
560,mw8_0049,mw8,1,0.02446883077092307,0.9755311692290773,0.9984033703804016,0.9970012307167053,0.9991530179977417,0.48138001561164856,0.5288786888122559,0.9999998807907104,0.9755311692290773
561,mw8_0034,mw8,1,0.01334540695168487,0.9866545930483155,0.9994218349456787,0.9994274377822876,0.9952133893966675,0.4460859000682831,0.4031921625137329,1.0,0.9866545930483155
562,mw8_0018,mw8,1,0.5273668418390218,0.47263315816097823,0.9161175489425659,0.668931245803833,0.11718347668647766,0.20243003964424133,0.27724894881248474,0.7574939727783203,0.47263315816097823
563,mw8_0004,mw8,1,0.7848635751145627,0.21513642488543736,0.9501861333847046,0.661810576915741,0.7103552222251892,0.45250508189201355,0.5396229028701782,0.9809880256652832,0.21513642488543736
564,mw8_0037,mw8,1,0.6547201646540566,0.34527983534594336,0.2755891680717468,0.17255118489265442,0.4240368902683258,0.6086409091949463,0.6585056781768799,0.8954674005508423,0.34527983534594336
565,mw8_0012,mw8,1,0.024444662557890573,0.9755553374421098,0.9981178045272827,0.9974564909934998,0.9918056726455688,0.5708861351013184,0.590327799320221,0.999997615814209,0.9755553374421098
566,mw8_0036,mw8,1,0.3743541898846846,0.6256458101153153,0.9779328107833862,0.9384833574295044,0.8076797723770142,0.22162291407585144,0.30874571204185486,0.9871801733970642,0.6256458101153153
567,mw8_0043,mw8,1,0.10435756698964747,0.8956424330103523,0.9994476437568665,0.9976031184196472,0.9997912049293518,0.9630545973777771,0.9407160878181458,1.0,0.8956424330103523
568,mw8_0038,mw8,1,0.08820120134795055,0.9117987986520499,0.9697466492652893,0.9226345419883728,0.9513400197029114,0.2197151780128479,0.29992324113845825,0.24162480235099792,0.9117987986520499
569,mw8_0017,mw8,1,0.558614012074042,0.441385987925958,0.2881351113319397,0.9491888284683228,0.8777579665184021,0.4675038158893585,0.48551270365715027,0.9999784231185913,0.441385987925958
570,mw8_0026,mw8,1,0.026421414299283644,0.9735785857007166,0.9564470648765564,0.8173166513442993,0.9126840829849243,0.43963879346847534,0.38313454389572144,0.9999088048934937,0.9735785857007166
571,mw8_0001,mw8,1,0.11174564304897844,0.8882543569510218,0.835060715675354,0.9890642762184143,0.9966039657592773,0.3955433666706085,0.4255557358264923,0.9999961853027344,0.8882543569510218
572,mw8_0041,mw8,1,0.024027005116444147,0.9759729948835562,0.916717529296875,0.9527868628501892,0.9401906728744507,0.44047653675079346,0.41261762380599976,0.9998557567596436,0.9759729948835562
573,mw8_0000,mw8,1,0.6199326316787964,0.3800673683212038,0.9724218845367432,0.9823700189590454,0.9196861386299133,0.18189558386802673,0.2401851862668991,0.9968060255050659,0.3800673683212038
574,mw8_0035,mw8,1,0.31336354054195786,0.6866364594580423,0.9997734427452087,0.9991405010223389,0.9997751116752625,0.21366345882415771,0.2917306125164032,0.9999498128890991,0.6866364594580423
575,mw8_0028,mw8,1,0.0769148037384646,0.9230851962615354,0.9998595714569092,0.9999852180480957,0.9999998807907104,0.6802991032600403,0.6839333772659302,1.0,0.9230851962615354
576,mw8_0030,mw8,1,0.08306705791512961,0.9169329420848706,0.9614866971969604,0.988849401473999,0.9886082410812378,0.17867310345172882,0.22146867215633392,0.998731791973114,0.9169329420848706
577,mw8_0027,mw8,1,0.012742926508256494,0.9872570734917439,0.9980868101119995,0.9982836246490479,0.9978625178337097,0.5303236246109009,0.5355185270309448,1.0,0.9872570734917439
578,mw8_0002,mw8,1,0.023373837681378292,0.9766261623186223,0.6192010045051575,0.8473586440086365,0.9879639148712158,0.23337417840957642,0.3539360761642456,0.18046073615550995,0.9766261623186223
579,mw8_0019,mw8,1,0.06406424368833273,0.9359357563116676,0.9980687499046326,0.9943610429763794,0.9962454438209534,0.9650388360023499,0.9418872594833374,1.0,0.9359357563116676
580,mw8_0039,mw8,1,0.013486969145998005,0.9865130308540024,0.9988511800765991,0.997593343257904,0.9967637062072754,0.5316243767738342,0.5486165881156921,1.0,0.9865130308540024
581,mw8_0021,mw8,1,0.301011101036037,0.6989888989639631,0.9979029893875122,0.9974499344825745,0.9976316690444946,0.23110727965831757,0.29798397421836853,1.0,0.6989888989639631
582,mw8_0045,mw8,1,0.05752212621640415,0.9424778737835959,0.999971866607666,0.9999898672103882,1.0,0.6414701342582703,0.6876978278160095,1.0,0.9424778737835959
583,mw8_0008,mw8,1,0.016495132923448577,0.9835048670765516,0.9579498767852783,0.997852087020874,0.9952282905578613,0.5860788226127625,0.5883111357688904,1.0,0.9835048670765516
